trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	framewise_displacement	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	csf	white_matter
1.432760000000000110e-02	-1.008389999999999981e-01	-3.173009999999999980e-03	3.409400000000000256e-05	-1.053070000000000405e-04	7.515479999999999947e-04	6.868552949999999768e-01	-3.902711460000000271e-02	6.497059580000000278e-02	6.629357469999999641e-02	1.540401790000000062e-02	-1.149140663000000062e-01	-6.566939699999999741e-03	8.140070030084641530e+02	8.733877204197264064e+02
-5.191610000000000148e-03	-8.681229999999998115e-02	-1.607810000000000072e-01	3.486009999999999782e-04	-4.659669999999999654e-04	6.250300000000000517e-04	2.312381500000000034e-01	-5.976537030000000222e-02	8.595059640000000944e-02	6.379980139999999467e-02	-1.141729369999999917e-02	-1.194920581000000065e-01	-9.429946140000000643e-02	8.286533486803343749e+02	8.740046251319037083e+02
1.729230000000000003e-02	-7.335579999999999878e-02	1.373089999999999866e-01	-1.526709999999999916e-03	-9.976670000000000416e-04	-3.453010000000000064e-04	5.028975099999999365e-01	-8.484898050000000413e-02	5.270418070000000565e-02	2.814303320000000053e-02	-5.277111800000000401e-03	-4.847856400000000177e-02	1.287848617000000029e-01	8.260820687919683678e+02	8.763078171057331929e+02
-1.807519999999999960e-02	-1.665890000000000426e-02	1.577659999999999618e-01	-2.067470000000000072e-03	-1.008830000000000057e-03	-9.973980000000000345e-04	1.727223999999999982e-01	-8.983902829999999839e-02	3.244815599999999883e-02	-3.455928699999999843e-03	4.541526349999999712e-02	-5.924344240000001260e-02	1.275230742999999833e-01	8.250691302672904612e+02	8.768522721759517253e+02
3.942840000000000407e-03	1.626029999999999837e-02	1.874270000000000103e-01	-2.385280000000000039e-03	-1.214559999999999945e-03	-9.973980000000000345e-04	1.107752399999999970e-01	-6.469541659999999972e-02	1.787511620000000259e-02	2.915319410000000167e-02	8.483346849999999495e-02	-8.705518839999999703e-02	1.386433138000000009e-01	8.219897172885227974e+02	8.746292800941906762e+02
1.057549999999999983e-02	-4.620269999999999933e-02	1.876410000000000022e-01	-2.058550000000000137e-03	-1.625410000000000093e-03	-7.332810000000000153e-04	1.193945100000000231e-01	9.906896000000000972e-04	3.716681410000000074e-02	6.929252519999999638e-02	1.010017941000000002e-01	-7.143706700000000687e-02	1.727194112999999864e-01	8.150553256099457258e+02	8.693869197404573015e+02
-1.627400000000000027e-02	8.506369999999999210e-02	1.810289999999999955e-01	-2.836459999999999849e-03	-1.551889999999999997e-03	-8.125409999999997409e-04	2.112623999999999891e-01	-2.027699989999999855e-02	3.227208689999999658e-02	1.067423309000000015e-01	9.371354240000000224e-02	-5.712813779999999925e-02	1.425013049999999948e-01	8.113454327172195235e+02	8.710265155443394178e+02
-1.628459999999999977e-02	-8.023399999999999976e-02	2.187650000000000150e-01	-2.706889999999999991e-03	-1.551889999999999997e-03	-9.973989999999999419e-04	2.187657000000000074e-01	-2.574848789999999860e-02	2.348953780000000158e-02	6.746016889999999211e-02	9.354364269999999870e-02	-2.452911110000000061e-02	1.577879674000000065e-01	8.190091356966895546e+02	8.710757904188125167e+02
-2.052350000000000094e-03	-6.897089999999999818e-03	-1.412460000000000104e-02	-5.069599999999999844e-04	-8.636139999999996905e-05	-1.690879999999999911e-04	5.451472399999999219e-01	-2.539361669999999974e-02	3.341536720000000404e-02	8.547714010000000140e-02	1.120366477999999999e-01	-1.026673641999999997e-01	1.423489900000000051e-02	8.211498168823836750e+02	8.702835173021882156e+02
8.308110000000000495e-02	6.958229999999999971e-02	5.431759999999999367e-02	-8.720979999999997536e-04	-1.554840000000000041e-03	-8.904389999999998953e-05	3.257380750000000158e-01	-6.755210099999998941e-02	9.108508799999999461e-02	-6.749341699999999999e-02	1.415961364000000167e-01	-4.382666610000000157e-02	1.471553198000000173e-01	8.187636655964802230e+02	8.741462191620972817e+02
-2.041420000000000040e-02	6.606239999999999335e-02	9.369310000000000138e-02	2.515010000000000032e-04	7.321699999999997611e-04	-8.904389999999998953e-05	3.169211499999999848e-01	-3.217318247000000020e-01	1.313331584999999913e-01	-1.273216155000000127e-01	-3.699171939999999770e-02	3.108195689999999900e-02	2.133858660000000074e-02	8.529017570249234268e+02	8.931622936179657017e+02
-6.506670000000001897e-02	-1.063339999999999980e-01	-1.021400000000000086e-02	-2.598100000000000214e-04	-1.728890000000000071e-03	-5.234169999999999795e-04	4.912932050000000106e-01	-3.543697904999999482e-01	8.010743450000000487e-02	-1.633569632000000105e-01	-2.423347490000000298e-02	3.757549220000000467e-02	1.095689409999999961e-02	8.626900575188133189e+02	8.955084158987759793e+02
-4.341619999999999507e-02	5.394600000000000090e-02	1.586329999999999685e-02	-9.364749999999999810e-04	-1.602349999999999998e-03	-1.124130000000000094e-03	2.782037000000000537e-01	-2.969470012000000048e-01	7.184856400000000365e-02	-1.339074766999999999e-01	2.152709120000000087e-02	-3.977478000000000003e-04	1.439958009999999997e-02	8.516196111196724132e+02	8.911460508553121826e+02
-2.381480000000000055e-02	7.570760000000000163e-03	1.055859999999999958e-02	-1.385420000000000054e-03	-5.671259999999999366e-04	-9.995189999999999284e-04	1.517203400000000091e-01	-3.117023418000000046e-01	7.555158400000000496e-02	-1.225966861000000047e-01	-8.546615380000001372e-02	4.245008349999999930e-02	-3.662960860000000207e-02	8.527526780304898466e+02	8.918671660383300832e+02
-5.832630000000000453e-02	7.442279999999999902e-03	4.721040000000000653e-02	-1.998320000000000044e-03	1.139220000000000114e-04	-1.124130000000000094e-03	1.422197299999999887e-01	-2.853250164999999727e-01	2.298586960000000012e-02	-1.137044405000000036e-01	-2.380272060000000051e-02	-1.098087189999999956e-02	-3.726286320000000291e-02	8.505183787857913558e+02	8.894800130216436855e+02
-5.334760000000000196e-02	7.196529999999999594e-03	1.629649999999999987e-01	-2.546360000000000116e-03	-4.445880000000000470e-04	-2.129419999999999924e-03	2.265710499999999961e-01	-7.404036000000000341e-04	-2.570837969999999889e-02	-1.458269200000000170e-03	2.017466390000000054e-02	-5.189677069999999726e-02	1.033633131000000066e-01	8.230895076380826367e+02	8.669890911341592528e+02
1.196139999999999877e-02	1.385609999999999897e-01	9.671480000000000354e-02	-8.763780000000000311e-04	7.406569999999999257e-04	1.983920000000000074e-04	5.220756199999999625e-01	5.198293159999999719e-02	2.025503329999999921e-02	7.870119579999999837e-02	5.411827480000000468e-02	-8.606882939999999094e-02	1.711474560000000172e-02	8.095117832700611871e+02	8.631117625767387835e+02
3.550579999999999795e-03	-7.748599999999998718e-03	9.651579999999999881e-02	-4.537859999999999680e-04	1.311069999999999900e-03	2.489750000000000209e-04	2.070988199999999890e-01	6.169313570000001246e-02	1.923859519999999990e-02	5.565716839999999832e-02	8.411249000000000850e-03	-6.488160190000000216e-02	7.152551800000000320e-03	8.093954262275308338e+02	8.616635675574329980e+02
1.605610000000000023e-02	3.533019999999999997e-03	1.012020000000000003e-01	-7.694160000000000886e-04	1.147639999999999902e-03	2.963129999999999801e-04	5.479323999999999306e-02	7.032846870000000750e-02	-8.374544100000000726e-03	6.761817409999999751e-02	-1.258876110000000173e-02	-6.319352129999999956e-02	1.421876170000000057e-02	8.043655630715907137e+02	8.609612961197807408e+02
2.684440000000000090e-02	-5.865239999999999863e-03	1.433660000000000212e-01	-6.643870000000000071e-04	7.809460000000000273e-04	3.987930000000000424e-04	9.106071000000000304e-02	6.632900040000000441e-02	3.280618099999999936e-03	8.659798539999999378e-02	2.267795839999999993e-02	-5.492762620000000290e-02	4.008256699999999777e-03	8.045947276567840163e+02	8.611618908285068983e+02
8.092979999999997884e-03	4.297000000000000125e-02	1.383479999999999988e-01	-8.973189999999999378e-04	8.391019999999999902e-04	4.344899999999999956e-04	8.894391000000001490e-02	6.574561059999999013e-02	1.492049309999999955e-02	9.779095819999999994e-02	4.341988520000000101e-02	-4.965394360000000007e-02	-4.574618699999999719e-03	8.013735565270593497e+02	8.610523615585717607e+02
-7.024670000000000220e-03	4.978060000000000124e-02	1.383439999999999948e-01	6.179510000000000742e-05	6.194500000000000136e-04	4.042680000000000535e-04	8.238165499999999808e-02	5.779784119999999831e-02	1.104760599999999975e-02	9.220966009999999324e-02	2.193089100000000097e-03	-4.379127060000000127e-02	-3.637158409999999981e-02	8.040008519602087063e+02	8.614730405755651645e+02
7.885780000000000220e-03	2.466579999999999814e-02	1.383640000000000148e-01	-3.168839999999999971e-05	9.878230000000000864e-04	5.216040000000000563e-04	6.900487499999999330e-02	7.607820460000000451e-02	3.597418900000000103e-03	6.765408080000000213e-02	-1.209545700000000043e-03	-4.181458009999999836e-02	9.078194300000000036e-03	8.004971628254077132e+02	8.599811934122583352e+02
1.612380000000000063e-02	2.901120000000000088e-02	1.426960000000000173e-01	-5.119299999999999589e-04	7.467399999999997521e-04	5.298399999999999551e-04	5.339345000000001590e-02	6.492486679999999455e-02	-1.372480369999999963e-02	4.325620069999999706e-02	-6.188604050000000301e-02	-3.789712189999999703e-02	2.225471379999999916e-02	8.068839332275572360e+02	8.604225017714556998e+02
6.195599999999999892e-03	7.790329999999999824e-03	1.383459999999999968e-01	-4.352869999999999678e-04	8.597480000000000226e-04	6.009760000000000275e-04	4.853841999999999879e-02	5.364368700000000240e-02	-8.138594699999999668e-03	2.982510899999999895e-02	-2.206915209999999947e-02	-3.263089660000000058e-02	7.313754100000000036e-03	8.049510087059807120e+02	8.614355430419453796e+02
9.516300000000000106e-03	1.126920000000000005e-01	1.593890000000000029e-01	-1.006940000000000005e-03	9.843980000000000438e-04	4.505050000000000244e-04	1.716040699999999419e-01	3.159498079999999848e-02	-1.195041900000000075e-03	3.096032140000000085e-02	1.034476909999999979e-02	-4.758408599999999766e-03	1.786372519999999964e-02	8.049421349563122021e+02	8.631184110756075825e+02
-1.567489999999999942e-03	1.788340000000000068e-02	1.548259999999999914e-01	-6.581420000000000152e-04	8.763199999999999852e-04	6.304729999999999926e-04	1.422975900000000016e-01	6.035866329999999697e-02	-1.198732880000000049e-02	2.699270289999999850e-02	-2.642030180000000048e-02	-1.140057139999999837e-02	3.729280110000000176e-02	8.034607733709997319e+02	8.602116493787606260e+02
-8.627030000000000809e-03	4.562240000000000045e-02	1.382430000000000048e-01	-7.049330000000000353e-04	1.336029999999999987e-03	6.318319999999999232e-04	7.677454000000000223e-02	4.881798269999999829e-02	-6.209462500000000398e-03	3.400746329999999873e-02	-2.011096500000000148e-03	-9.669500600000000348e-03	1.258772309999999992e-02	8.037514995945191458e+02	8.612218792840143351e+02
1.134120000000000093e-02	7.612199999999998135e-02	1.644339999999999968e-01	-1.240189999999999956e-03	1.923830000000000071e-03	7.966360000000000888e-04	1.410518799999999906e-01	3.960026369999999907e-02	-1.260476290000000013e-02	3.874662890000000331e-02	-2.129014399999999956e-03	1.412022600000000178e-03	2.414049139999999843e-02	8.020497362518113960e+02	8.618678094426813914e+02
-8.701230000000000769e-03	3.728590000000000376e-02	1.092739999999999961e-01	-4.117419999999999891e-04	-6.177409999999999932e-04	-1.771320000000000110e-04	3.312278800000000301e-01	3.036773470000000627e-02	-1.381978340000000055e-02	2.427208000000000089e-04	-2.096532640000000128e-02	-3.967219900000000000e-03	2.352995570000000064e-02	8.047084225744137029e+02	8.625143854555245753e+02
5.934329999999999813e-03	2.998500000000000124e-02	6.226580000000000309e-02	-1.499170000000000082e-04	-3.605059999999999667e-04	-2.513150000000000019e-04	9.860681000000000307e-02	4.043627589999999883e-02	-2.276984140000000087e-02	1.267509659999999962e-02	-2.467284159999999851e-02	-2.858416869999999901e-02	1.794874800000000395e-03	8.006060881025907747e+02	8.615126276374010104e+02
1.402640000000000137e-02	2.915090000000000042e-02	6.685720000000001939e-02	8.879850000000000709e-05	-5.655330000000000079e-04	-2.513159999999999635e-04	3.570474500000000301e-02	3.449145289999999697e-02	-2.761572840000000098e-02	1.013531160000000035e-02	1.201664939999999918e-02	-7.803027899999999580e-03	-1.668678590000000073e-02	8.033073684236027248e+02	8.614562483669936910e+02
-1.590010000000000034e-02	7.198319999999999719e-02	9.239319999999999478e-02	-3.393609999999999921e-04	-3.145740000000000276e-04	-2.513159999999999635e-04	1.322507250000000134e-01	2.513125440000000058e-02	-2.927981199999999881e-02	4.097903699999999767e-03	5.325055899999999419e-03	4.222549500000000525e-03	-2.414363229999999874e-02	8.040884802381867758e+02	8.624540550772182996e+02
-1.618640000000000009e-02	7.195999999999999619e-02	9.841289999999998372e-02	-6.439380000000000407e-04	-9.674840000000000360e-05	-2.513159999999999635e-04	3.244933000000000539e-02	3.657785200000000098e-02	-3.196851810000000266e-02	8.069196100000000302e-03	-2.297465100000000305e-03	1.003274520000000010e-02	1.383303320000000072e-02	8.028370596911635175e+02	8.609810136678543131e+02
3.400030000000000066e-03	6.542299999999999505e-02	1.008249999999999980e-01	-6.576649999999999857e-04	-6.945070000000000236e-05	-2.513159999999999635e-04	3.058676499999999840e-02	3.061200960000000013e-02	-2.194502220000000073e-02	4.480921900000000430e-03	2.785860499999999983e-03	2.480878299999999832e-03	-4.834473300000000258e-03	8.041753320630687085e+02	8.611334732447708120e+02
-1.144799999999999984e-02	9.223339999999999317e-02	1.092180000000000095e-01	-4.834769999999999519e-04	2.586760000000000014e-04	-2.513159999999999635e-04	7.516716499999999412e-02	3.007223389999999844e-02	-3.579855989999999877e-02	2.417518870000000264e-02	1.037996499999999968e-03	9.849125999999999714e-03	-8.540213700000000296e-03	8.037953137335083511e+02	8.609645253906599009e+02
7.350340000000000346e-03	1.016240000000000060e-01	1.532179999999999931e-01	-8.804009999999998400e-04	6.859099999999999702e-04	-7.078320000000000358e-05	1.224234800000000012e-01	1.550294479999999968e-02	-3.534953560000000244e-02	1.969766120000000093e-02	2.175260700000000279e-03	1.610022499999999926e-02	-1.021149680000000073e-02	8.049617681274540928e+02	8.622193060800176454e+02
1.139370000000000140e-02	6.609349999999999947e-02	9.286900000000000710e-02	-6.036309999999999809e-04	7.903559999999996543e-04	1.321410000000000076e-04	1.291298700000000077e-01	4.013489110000000026e-02	-4.651863550000000236e-02	-1.465498689999999993e-02	-2.544169010000000078e-02	6.812549000000000425e-04	1.576898100000000136e-02	8.019515703961017152e+02	8.600760959846822971e+02
3.910119999999999568e-02	5.299159999999999288e-02	6.058659999999999740e-02	-5.787980000000000512e-04	2.586770000000000172e-04	2.958309999999999803e-04	1.091019000000000017e-01	2.589509970000000369e-02	-5.554231180000000073e-02	-1.368556400000000076e-03	-4.539280100000000345e-02	-1.977960230000000083e-02	7.799417500000000066e-03	8.033946639359683104e+02	8.611805446167616083e+02
2.301719999999999808e-02	5.300090000000000356e-02	4.519739999999999869e-02	-4.654050000000000071e-04	6.586250000000000307e-04	4.130259999999999856e-04	6.300929999999999032e-02	2.478628300000000183e-03	-3.803676100000000226e-02	-1.392250440000000061e-02	-4.008230439999999756e-02	-5.314216499999999815e-03	-2.628435269999999935e-02	8.042974570428837069e+02	8.627619375619754010e+02
4.405040000000000344e-02	5.303619999999999862e-02	5.819680000000000686e-02	-4.712799999999999737e-04	1.391259999999999958e-04	3.514330000000000080e-04	6.341625000000000734e-02	-8.836061699999999894e-03	-3.321363319999999508e-02	-1.001161459999999961e-02	-3.150130200000000186e-02	1.075085300000000032e-03	-2.652047299999999927e-02	8.056260792120243650e+02	8.635104065689100707e+02
2.508619999999999947e-02	8.007649999999998103e-02	9.523099999999999621e-02	-5.250119999999999397e-04	3.886280000000000339e-05	8.613839999999997610e-04	1.162360100000000007e-01	-1.211065159999999939e-02	-2.149310169999999950e-02	-4.038673799999999842e-03	-3.244268360000000101e-02	5.038046299999999686e-03	-8.259811199999999784e-03	8.056800981631323566e+02	8.635146236167640836e+02
7.344869999999999871e-03	6.516550000000000120e-02	1.028829999999999883e-01	-7.847410000000000409e-04	-1.221399999999999927e-04	7.356619999999999913e-04	6.762701999999999602e-02	1.703241700000000108e-02	-3.233364600000000061e-02	-1.134810510000000029e-02	-7.435867570000000149e-02	-2.944549000000000190e-04	4.172491049999999674e-02	8.007099109737142726e+02	8.607599795740344462e+02
5.148830000000000073e-03	4.913669999999999843e-02	8.743279999999999108e-02	-7.847410000000000409e-04	-2.677040000000000105e-04	8.613839999999997610e-04	4.723933999999999772e-02	9.745461500000000138e-03	-8.886020300000000219e-03	4.615902800000000125e-03	-4.926578770000000079e-02	7.622831800000000324e-03	1.740455699999999932e-03	8.010946989437214825e+02	8.613369553015772908e+02
5.574749999999999844e-03	1.008249999999999980e-01	1.141670000000000046e-01	-1.024450000000000100e-03	-1.480720000000000148e-04	7.683110000000000373e-04	1.014691199999999960e-01	5.945333299999999363e-03	-1.264151980000000064e-02	9.375308799999999138e-03	-3.090139230000000028e-02	1.912923769999999926e-02	1.496419459999999944e-02	8.011318577704593054e+02	8.615691208820744578e+02
5.643719999999999640e-03	9.837639999999998885e-02	1.234700000000000103e-01	-1.124100000000000056e-03	-1.980499999999999893e-04	8.017099999999998576e-04	2.097191999999997031e-02	1.243383030000000042e-02	-1.136202659999999837e-02	-1.192676810000000039e-02	-3.779050710000000229e-02	1.457832000000000051e-02	6.119816899999999671e-02	8.036238285211613857e+02	8.608343287870982294e+02
3.058600000000000207e-02	7.691549999999997000e-02	1.141469999999999985e-01	-1.331949999999999931e-03	-6.346239999999999737e-04	1.075039999999999980e-03	1.016138800000000036e-01	1.370436620000000175e-02	5.158372199999999679e-03	5.793318000000000426e-03	-5.720734310000000211e-02	-5.426432800000000403e-03	3.540187649999999853e-02	8.029437665309292242e+02	8.601499133178363081e+02
1.173570000000000516e-02	1.145319999999999949e-01	1.500080000000000024e-01	-1.702409999999999904e-03	-7.918499999999997589e-04	1.181219999999999970e-03	1.240210999999999952e-01	6.154710999999999342e-03	7.396970400000000244e-03	8.675583599999999937e-03	-3.464871530000000061e-02	1.246466040000000081e-02	5.277020059999999735e-02	8.042936856992744197e+02	8.607725167433299021e+02
-4.072340000000000682e-02	1.430140000000000022e-01	2.136679999999999968e-01	-2.105380000000000012e-03	-1.097979999999999920e-03	1.229819999999999958e-04	2.329679999999999807e-01	2.755481000000000054e-04	1.795891579999999918e-02	-3.715154400000000162e-03	-4.818625840000000105e-02	1.722479479999999841e-02	5.940305419999999947e-02	8.048883378489458664e+02	8.613241142009048872e+02
-5.099719999999999948e-02	3.503119999999999845e-02	-2.075290000000000121e-02	8.386269999999999922e-04	4.192700000000000159e-04	-1.502080000000000038e-03	6.569934499999999788e-01	-1.062056270000000073e-02	-8.013921599999999576e-03	-3.807878499999999694e-02	-8.526909499999998920e-03	-2.314306569999999980e-02	-1.255181640000000050e-02	8.128606254731437275e+02	8.624952377787827800e+02
1.048489999999999978e-01	7.941960000000000686e-02	-7.391999999999999960e-02	-2.191180000000000037e-03	1.010190000000000003e-03	-2.336140000000000005e-03	4.761410500000000101e-01	-4.293199129999999974e-02	-1.695361969999999857e-02	-1.096984701999999950e-01	9.780612240000000068e-02	9.351536000000000570e-03	-2.260062319999999944e-02	8.126957955730482581e+02	8.655498620904706968e+02
-1.042769999999999947e-01	1.751479999999999981e-01	1.218760000000000102e-04	9.348289999999999768e-04	8.559089999999998583e-04	8.360880000000000221e-04	7.015221760000001083e-01	-3.681556259999999720e-02	1.598679090000000233e-02	-2.476331080000000046e-02	5.159019380000000321e-02	3.510582660000000077e-02	-9.561656129999999976e-02	8.090431383656848539e+02	8.645742803621787971e+02
4.753790000000000099e-02	1.072960000000000025e-01	8.814370000000000191e-03	9.309060000000000078e-04	1.481299999999999848e-03	1.099050000000000070e-03	2.729731939999999746e-01	-2.270587019999999873e-02	-1.712177609999999961e-02	-2.177708739999999893e-02	2.295186899999999974e-02	3.755793939999999692e-02	-5.605117090000000246e-02	8.034137424977557203e+02	8.631253635058532154e+02
5.191689999999999890e-04	1.146230000000000027e-01	3.662390000000000090e-02	1.075470000000000028e-03	1.390739999999999902e-03	1.513019999999999903e-03	1.146099609999999963e-01	-2.295248930000000007e-02	2.805209800000000187e-03	-2.054455800000000096e-02	2.948323799999999842e-02	2.303276430000000125e-02	-4.524981620000000093e-02	8.041190946745435895e+02	8.628095788052978605e+02
1.365430000000000116e-02	1.380740000000000023e-01	9.158639999999999837e-02	7.369889999999998517e-04	1.464760000000000064e-03	1.653139999999999991e-03	1.191796809999999956e-01	-3.229726700000000450e-02	7.959915899999999572e-03	-1.718212920000000005e-02	1.553170989999999932e-02	4.059605360000000107e-02	-1.825090689999999891e-02	8.080702426363867517e+02	8.635435350889875963e+02
1.309639999999999936e-02	1.658030000000000059e-01	7.835749999999996884e-02	2.045120000000000098e-04	-3.446309999999999874e-05	-1.095879999999999950e-04	2.312372050000000012e-01	-2.911926109999999832e-02	-5.014746399999999750e-03	-2.125139389999999850e-02	7.329489599999999827e-02	4.360188179999999886e-02	1.749728849999999947e-02	8.045553503926292933e+02	8.636235070325232073e+02
2.609540000000000123e-02	1.279890000000000194e-01	1.307059999999999889e-01	-4.415159999999999788e-04	4.283909999999999715e-04	2.854889999999999902e-04	1.783594550000000556e-01	-9.268268600000000718e-03	-7.711783600000000037e-03	-4.172091559999999838e-02	1.718612060000000025e-02	3.576984329999999962e-02	2.571634869999999892e-02	8.085557476651334810e+02	8.610892132380157591e+02
-1.136739999999999973e-01	-4.720770000000000244e-01	1.951289999999999969e-01	7.174139999999999857e-04	-3.896969999999999926e-04	-1.637610000000000064e-03	9.992642499999999650e-01	8.583756180000000346e-02	-3.607594609999999896e-02	-1.625934428999999959e-01	-4.586523780000000272e-01	3.661258903999999870e-01	3.714866470000000032e-02	7.910152285388287510e+02	8.534895991167945795e+02
1.046059999999999907e-01	1.468470000000000164e+00	4.279550000000000298e-01	-1.100580000000000091e-03	2.003999999999999705e-03	1.945799999999999971e-04	2.693847050000000021e+00	1.556492230000000067e-02	-5.086325640000000092e-02	-4.985809850000000321e-02	-5.150805530000000104e-02	1.627510290999999998e-01	1.465458510000000082e-02	8.016592912663902553e+02	8.593393283357564769e+02
5.409119999999999207e-02	-3.312410000000000077e-01	-1.675659999999999650e-02	2.106429999999999848e-03	-3.500800000000000092e-04	1.436999999999999964e-04	2.575535900000000211e+00	-2.399311250000000020e-02	4.751315160000000454e-02	-3.473434909999999903e-02	-8.759984200000001109e-03	4.553799699999999673e-03	-1.594337821000000044e-01	8.100987818106431178e+02	8.621333314917889084e+02
3.550240000000000340e-02	1.672730000000000050e-01	-1.449940000000000083e-02	2.751659999999999740e-04	-4.784569999999999492e-04	7.131099999999999809e-04	6.458125499999999297e-01	6.500307399999999576e-03	3.601252870000000439e-02	-2.697694590000000031e-02	1.262135443999999884e-01	-6.349058000000000306e-03	-8.948774419999999674e-02	7.946468105907292738e+02	8.606876818977644916e+02
1.647479999999999995e-03	2.558130000000000126e-01	-7.957889999999999409e-02	5.304799999999999490e-04	-2.878540000000000395e-04	7.131099999999999809e-04	2.097702700000000364e-01	2.901177950000000116e-02	2.923458879999999913e-02	-4.287748000000000080e-03	6.836301079999999863e-02	8.709152200000000454e-03	-8.464885859999998763e-02	8.002850802083266899e+02	8.582544072946400320e+02
